Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-EQ-A4SO,0.63480276,0.21507627,0.767809,0.29045293,0.3401977,0.37508786,0.21892321,0.6301781,0.3879638,0.76709867,0.7142167,0.6246003,0.63829184,0.2109169,0.32407618,0.6877488,0.40684885,0.6474061,0.6764332,0.4707007,0.64106494,0.3468756,0.29605147,0.7263034,0.37551597,0.7878843,0.48986977,0.5933753,0.78920186,0.549703,0.72532517,0.27177,0.6399373,0.26344267,0.26418278,0.23972239,0.4913696,0.6226679,0.20597342,0.26786986,0.21748172,0.43518215,0.63659346,0.6710194,0.33566317,0.36786503,0.3458346,0.26435465,0.5549884,0.73062456,0.5913222,0.7038279,0.20770508,0.7382457,0.6036722,0.21408904,0.21584095,0.6539525,0.45569235,0.31453103,0.14931607,0.72592247,0.15630606,0.56844604,0.58979833,0.21789943,0.2728984,0.18634644,0.26870525,0.66171706,0.35169876,0.38124958,0.62207675,0.509507,0.5716022,0.18759614,0.659263,0.7143221,0.33023754,0.6737705,0.34036142,0.67834675,0.3490102,0.6933547,0.3537591,0.3933848,0.31439364,0.7003751,0.6720211,0.6069335,0.5893781,0.33818635,0.6378474,0.6579837,0.5799502,0.37101638,0.5266897,0.68342876,0.6979388,0.2807693
TCGA-F1-6177,0.21056591,0.7643839,0.366978,0.7709552,0.16050363,0.3662045,0.6213636,0.8187289,0.393663,0.42494357,0.5576762,0.50678736,0.33442065,0.4884826,0.4500425,0.52281106,0.7984899,0.22601801,0.75471383,0.67016774,0.51485765,0.5725818,0.7760879,0.47414002,0.16987449,0.55331814,0.58406234,0.46792668,0.33505774,0.43466827,0.5770679,0.6363985,0.58596647,0.68751794,0.35471737,0.43238914,0.3529293,0.30714178,0.5998869,0.14328471,0.36524415,0.5747348,0.47924188,0.51721156,0.80344766,0.38459224,0.39280385,0.58629036,0.49810064,0.3059871,0.80329967,0.5339153,0.28185785,0.5151714,0.15721598,0.64681673,0.060035236,0.5220423,0.5917116,0.2031995,0.37502456,0.21310404,0.37150857,0.4832757,0.6109257,0.2519394,0.47586262,0.7310838,0.17836557,0.46042314,0.45205224,0.5568477,0.81120825,0.36143607,0.3820059,0.593414,0.6531453,0.36870712,0.70832324,0.5977551,0.5000892,0.63106143,0.29770803,0.6396673,0.8333399,0.29226702,0.2867032,0.55158365,0.29482532,0.170101,0.7805822,0.74170303,0.34430635,0.3650487,0.82572067,0.6524997,0.38917422,0.5216007,0.27199042,0.15041707
TCGA-F1-6874,0.4754985,0.32050017,0.57608813,0.8248219,0.65152365,0.14879267,0.75183284,0.4004159,0.348703,0.38634312,0.43344054,0.63457465,0.7489353,0.45717394,0.5917576,0.46545112,0.8431959,0.25150222,0.3423554,0.61994,0.55829203,0.34998816,0.38608563,0.4116643,0.47428688,0.4276287,0.53971255,0.4843406,0.30761766,0.44698665,0.5593954,0.75146484,0.50830835,0.37713563,0.5783845,0.4802629,0.56360203,0.38948366,0.35250184,0.5086663,0.5163341,0.508151,0.24854305,0.35496336,0.6193026,0.63823986,0.4271546,0.4512195,0.3908401,0.61183923,0.6187683,0.5137038,0.55989754,0.45191738,0.43815634,0.5912545,0.3618098,0.56880546,0.43550235,0.5563053,0.27562422,0.26292843,0.39029798,0.5757079,0.54918915,0.42231014,0.39158273,0.42520365,0.25096095,0.5773713,0.5494847,0.52768975,0.39529756,0.6376244,0.56286395,0.5105811,0.24892628,0.4245729,0.63608575,0.52030104,0.5197861,0.4934516,0.25115654,0.5690529,0.42861018,0.44299516,0.42180046,0.59694254,0.63325757,0.3560634,0.644704,0.72232807,0.5955681,0.25357854,0.3366569,0.7029471,0.297714,0.6057368,0.5680802,0.4907806
TCGA-F1-6875,0.57954824,0.28909057,0.5860324,0.3567981,0.27227786,0.54153335,0.2026519,0.44280535,0.6300063,0.33543062,0.79607344,0.57256997,0.48405534,0.24209534,0.5772011,0.36288854,0.6736406,0.24210118,0.5326071,0.19272776,0.56094295,0.70841885,0.5743128,0.42690802,0.423384,0.19125897,0.5463431,0.19304058,0.5770515,0.6007569,0.26146278,0.6585234,0.40824467,0.41283473,0.31591386,0.77941906,0.19264612,0.5653563,0.7508109,0.58167726,0.40298143,0.7235348,0.32406548,0.8319006,0.669013,0.4400704,0.28823614,0.66042006,0.43400937,0.20134339,0.21267639,0.811134,0.41169375,0.42505166,0.46282542,0.7377404,0.51853865,0.5128635,0.22605085,0.45593262,0.7445318,0.73593867,0.7149075,0.33648396,0.7640297,0.5322956,0.50499296,0.63322943,0.2592144,0.60398895,0.7535141,0.42235407,0.78527117,0.7777821,0.4137571,0.19447793,0.2525623,0.26014602,0.5246045,0.6052776,0.5363126,0.2910043,0.42415953,0.29073125,0.4108113,0.41399774,0.4053008,0.37215176,0.16758832,0.2459163,0.656158,0.16135255,0.63926566,0.68464845,0.5963392,0.77961355,0.6459675,0.30034837,0.32424426,0.20079625
TCGA-F1-A448,0.39805752,0.4997698,0.49819994,0.5603727,0.5414448,0.49637008,0.6833323,0.40270016,0.30788568,0.6202462,0.27505833,0.56400895,0.59868735,0.6042707,0.39787108,0.435624,0.5279822,0.3747367,0.62783307,0.6256514,0.40993598,0.4757641,0.37881172,0.31828126,0.31587008,0.7221185,0.42500615,0.52077323,0.40025344,0.40299052,0.5375123,0.44041508,0.62337244,0.4364083,0.4666061,0.2335034,0.5279633,0.31084174,0.26226988,0.5789477,0.46300924,0.5800044,0.3790804,0.4844607,0.5119721,0.4577392,0.5580666,0.48651835,0.52021,0.73545015,0.7723557,0.428558,0.6580905,0.3387993,0.27819014,0.42791045,0.35690916,0.73642063,0.63893026,0.40155727,0.3018367,0.29766086,0.37412366,0.53437614,0.4492727,0.55700576,0.33179384,0.46653616,0.3561555,0.47739333,0.43383247,0.49367654,0.23626915,0.35544926,0.41982493,0.24217883,0.6360673,0.42308062,0.67462283,0.595288,0.59129,0.4990879,0.4124865,0.5371533,0.4875862,0.6727528,0.56520724,0.32970595,0.6725788,0.38809294,0.45795107,0.40007302,0.46962553,0.38610134,0.4668398,0.39949152,0.4947726,0.49030545,0.57188654,0.4773574
TCGA-FP-7735,0.5957297,0.5426061,0.45509315,0.23425014,0.2591115,0.32062542,0.23459241,0.5402992,0.5761417,0.6982521,0.73565966,0.17112762,0.43256372,0.3038106,0.43377185,0.38299388,0.34050554,0.64265084,0.656416,0.3559047,0.6401374,0.5571232,0.7255054,0.46061563,0.504045,0.7845335,0.22810215,0.21795087,0.4236603,0.29569262,0.41161215,0.35070038,0.35859457,0.5704344,0.5330595,0.5213996,0.3275349,0.5545049,0.27502748,0.56475556,0.60061866,0.32646626,0.64107245,0.74094844,0.5095368,0.35382146,0.63987064,0.36696315,0.52350414,0.5714942,0.29872182,0.50765383,0.61409986,0.420806,0.5805602,0.29709673,0.25858402,0.376377,0.5138882,0.4350411,0.5604149,0.35807273,0.2437565,0.59986687,0.43815857,0.30730128,0.24932128,0.6006341,0.30031425,0.4050883,0.40996736,0.31822038,0.6608266,0.5174762,0.5617491,0.60666895,0.5453424,0.73604256,0.6022306,0.45852166,0.5464566,0.70321655,0.39017448,0.77986,0.7089203,0.27685666,0.3711763,0.71451414,0.72881657,0.48654082,0.6082801,0.34197146,0.73827183,0.6457492,0.64089006,0.6228484,0.31062278,0.30279052,0.37374276,0.2104263
TCGA-FP-7829,0.29386365,0.5517086,0.6924842,0.26909387,0.4885716,0.7764483,0.5828461,0.26923305,0.72819585,0.7228155,0.73344994,0.53023165,0.29113305,0.71078527,0.25390053,0.55826485,0.28642386,0.2759741,0.3511873,0.34192824,0.6435034,0.6874271,0.25388777,0.6264903,0.28024268,0.61149335,0.6533032,0.2663035,0.30764747,0.26780224,0.3666975,0.27239317,0.57361245,0.34503287,0.6873666,0.41374868,0.5697322,0.5504279,0.49119064,0.6376114,0.3478709,0.3300066,0.64040744,0.40300727,0.36664578,0.2821561,0.74785846,0.55863285,0.2639692,0.37328792,0.7271435,0.6535581,0.25991797,0.67499495,0.606876,0.17650336,0.53164524,0.28054303,0.3048309,0.6469898,0.59782934,0.2242629,0.24848011,0.5778935,0.2203683,0.58781326,0.2671844,0.15324914,0.5498945,0.54373026,0.6611332,0.3473397,0.4247446,0.7215243,0.6083578,0.6916404,0.2395875,0.34006268,0.36538553,0.4198067,0.6854937,0.6032753,0.395855,0.23804897,0.34418553,0.64374137,0.69137675,0.6608136,0.38010296,0.4111279,0.42000216,0.25701776,0.22809668,0.73527163,0.34730053,0.70521617,0.61748105,0.29250103,0.40828186,0.19049472
TCGA-FP-7916,0.608053,0.32897264,0.3756374,0.50878954,0.4844576,0.4473667,0.55923355,0.5195234,0.5508683,0.49123245,0.30130598,0.38651747,0.5648998,0.49583086,0.59367394,0.46706814,0.4317063,0.47437388,0.4994541,0.67536163,0.31106526,0.57565284,0.45630348,0.4338228,0.57424605,0.47628492,0.29262012,0.52129006,0.3751155,0.44794875,0.44090283,0.43880028,0.46527338,0.46407437,0.55042136,0.48745358,0.60951823,0.54244953,0.42194143,0.53049743,0.39913768,0.4383998,0.66676056,0.57263035,0.34062764,0.68593717,0.46295902,0.51253915,0.47553635,0.5795547,0.5885694,0.30373067,0.70378613,0.5441049,0.34874147,0.4652958,0.34387878,0.5394045,0.44035444,0.5106288,0.57852334,0.5767811,0.50181973,0.4912499,0.43580472,0.6045047,0.3853302,0.4560673,0.590119,0.4074687,0.29226527,0.29868376,0.5461986,0.3946749,0.47114617,0.58756804,0.38702992,0.3604326,0.5640582,0.59633344,0.42417502,0.45522213,0.32771382,0.6241371,0.3446645,0.50610065,0.4259252,0.39379296,0.53206265,0.5096059,0.42347226,0.34957936,0.5429568,0.4634639,0.49960703,0.34829614,0.48415142,0.39197987,0.6108451,0.62318915
TCGA-FP-7998,0.62873995,0.44424492,0.28225982,0.49850348,0.5278838,0.5086913,0.5440672,0.55488014,0.4685136,0.53149754,0.28193775,0.5166541,0.70302147,0.5637858,0.56417185,0.49420476,0.60491025,0.5124077,0.50848556,0.7013267,0.37730113,0.38062865,0.35539365,0.3667424,0.41291288,0.484451,0.40678105,0.63144034,0.3161012,0.3996886,0.41665766,0.5963483,0.61240077,0.39601302,0.6054871,0.4869974,0.52470106,0.4185722,0.5351508,0.520526,0.57805103,0.45260036,0.44799387,0.41378862,0.40551513,0.5053817,0.5412061,0.63633597,0.55206573,0.4522493,0.6162975,0.30297998,0.6729376,0.38305324,0.5316316,0.6975184,0.34001273,0.48732558,0.4136656,0.54114854,0.5584346,0.47599304,0.6402602,0.5751626,0.5133151,0.5661814,0.26400247,0.5472116,0.57617944,0.4344369,0.36297035,0.30319133,0.4622107,0.4193131,0.36491436,0.39191365,0.5069582,0.38099867,0.49461684,0.58180106,0.30401844,0.29083425,0.31442565,0.5797311,0.47842082,0.53016734,0.5768331,0.4790091,0.50458497,0.33335432,0.3779303,0.38057616,0.4514959,0.41285267,0.61396766,0.58634675,0.4313016,0.5075184,0.6754987,0.695067
TCGA-FP-8099,0.3113709,0.22135153,0.33320808,0.35418832,0.3213321,0.3425187,0.6573855,0.62245953,0.6916335,0.34761506,0.7319602,0.6712092,0.37980807,0.638993,0.7426253,0.6998135,0.7037303,0.6213417,0.25518295,0.27015084,0.24330306,0.6427692,0.29876202,0.3432846,0.65630704,0.33623552,0.590745,0.59469897,0.6400756,0.5869998,0.44391036,0.56485856,0.29646486,0.30664104,0.3538221,0.6041857,0.64727116,0.63567865,0.3656361,0.6603974,0.5429499,0.51189995,0.63421595,0.49052113,0.5467187,0.7371223,0.3882833,0.67347175,0.28962794,0.45260996,0.29801878,0.66639084,0.3896082,0.7388031,0.3002039,0.6221113,0.5167592,0.3940134,0.39046106,0.35818136,0.3472587,0.64035153,0.6462956,0.2601417,0.677926,0.22532676,0.29152444,0.35127163,0.47155917,0.511128,0.530123,0.2699319,0.69031006,0.6716677,0.6212241,0.5649978,0.23695259,0.28869736,0.52955294,0.70428455,0.5462208,0.5289209,0.6379541,0.39306036,0.5653345,0.38835075,0.3618247,0.26594353,0.23104762,0.61529654,0.69993323,0.5494522,0.37427935,0.35074043,0.192972,0.49918574,0.58314484,0.74100447,0.3766496,0.26727688
TCGA-FP-8209,0.6722498,0.49259394,0.30991226,0.4192184,0.44908634,0.4884953,0.54227704,0.6766271,0.5096907,0.4889335,0.27630222,0.4754894,0.77902114,0.43181002,0.3501675,0.27389967,0.5663175,0.5183711,0.3630705,0.65591264,0.42267317,0.45498937,0.33571893,0.27253553,0.35585904,0.4678291,0.23266149,0.66519535,0.4354632,0.33690393,0.31123784,0.65676963,0.6108552,0.6036817,0.65307176,0.32697356,0.4140526,0.5083996,0.49505812,0.5508095,0.5770223,0.35703242,0.5077897,0.40037316,0.4394399,0.5972462,0.46859425,0.7026454,0.72118235,0.415581,0.4826162,0.36148912,0.73886335,0.31372014,0.6061609,0.55890256,0.2692451,0.6539118,0.45261404,0.4837016,0.45808983,0.4667622,0.62949157,0.6395749,0.5730245,0.5011665,0.31222498,0.44511586,0.53035355,0.47232604,0.54927754,0.27284986,0.35495943,0.46170366,0.64669293,0.31134003,0.50868374,0.3545981,0.6289752,0.49752665,0.33841217,0.3257222,0.27054065,0.6321577,0.33459985,0.45609254,0.45969677,0.48455635,0.3654067,0.364303,0.32790938,0.32746094,0.46028972,0.52913696,0.5749162,0.37743554,0.5461314,0.54375434,0.49521357,0.6536632
TCGA-FP-8210,0.6096811,0.4861272,0.34718803,0.41751224,0.4385839,0.50108194,0.52463573,0.59897554,0.45170987,0.5056552,0.300552,0.4913541,0.77274644,0.47974986,0.3623596,0.3150036,0.5920307,0.508789,0.41614074,0.68752766,0.4002073,0.45401025,0.38717514,0.29425633,0.38670728,0.5873238,0.23757061,0.63145953,0.48170424,0.36335194,0.32770693,0.62985665,0.5984307,0.5431919,0.62977886,0.30214375,0.47077212,0.4872406,0.35732457,0.5246724,0.54322505,0.35674042,0.4665674,0.37070948,0.4481399,0.54862595,0.48987353,0.6182041,0.65112656,0.4784935,0.57779783,0.3957457,0.70906067,0.31804684,0.5626519,0.434835,0.2495033,0.6620826,0.49625516,0.4367929,0.34837362,0.41155565,0.5418669,0.5747347,0.48982513,0.49039066,0.3380125,0.4449326,0.5115423,0.44112685,0.5756612,0.26147616,0.35682464,0.4509355,0.5333102,0.31973433,0.49933052,0.43451852,0.65194076,0.55030245,0.36575887,0.3801489,0.27015042,0.5984552,0.361474,0.47204286,0.52403986,0.4860061,0.42169058,0.35214072,0.3828049,0.36979678,0.46705168,0.5168737,0.594064,0.39672792,0.4957875,0.53220534,0.55078614,0.61332035
TCGA-FP-8211,0.24487892,0.1653314,0.2702912,0.5565549,0.26771635,0.40156686,0.5485927,0.5303254,0.36382157,0.67527646,0.7148465,0.67304343,0.38251805,0.7131396,0.341371,0.36230317,0.63785356,0.6886118,0.66809595,0.75011253,0.30042565,0.32909423,0.716352,0.33231023,0.25358173,0.77786106,0.5128828,0.29641175,0.45610797,0.577138,0.23530865,0.2569304,0.28920108,0.26946452,0.37100303,0.64530605,0.37141183,0.63924086,0.30942804,0.6388854,0.605482,0.35003784,0.3651864,0.43447465,0.63962907,0.2992394,0.6729829,0.6414283,0.57533604,0.61709213,0.30265126,0.551092,0.5698142,0.33002153,0.5657921,0.3219186,0.1632052,0.72608227,0.7277179,0.6666174,0.2102757,0.38676342,0.29859158,0.57030916,0.5007115,0.32034785,0.25152555,0.60793144,0.29339164,0.31256017,0.46973926,0.6357666,0.69096684,0.6222651,0.24455301,0.24476546,0.20880303,0.4740411,0.33160496,0.6667862,0.63083667,0.56746984,0.6866529,0.3830874,0.66687214,0.31464785,0.7219376,0.45439345,0.31505987,0.20170781,0.7029114,0.55107677,0.53860354,0.75180477,0.28339997,0.7259609,0.4740358,0.6951125,0.3228342,0.596392
TCGA-FP-8631,0.34158683,0.14712897,0.33393317,0.28461334,0.2803689,0.61640817,0.49910855,0.1899691,0.83125794,0.73175323,0.7205553,0.21945827,0.36913636,0.30310765,0.6880274,0.65809363,0.26334253,0.64998233,0.5514222,0.38966367,0.4167836,0.7441063,0.55981076,0.35670224,0.40993187,0.5113042,0.509802,0.6030459,0.39583057,0.54874253,0.63212,0.5633964,0.2241633,0.26877207,0.4572422,0.5513627,0.48641217,0.7077034,0.22119504,0.71381104,0.24424255,0.6978959,0.6475524,0.49000388,0.6074988,0.6926167,0.3605204,0.6681996,0.30923748,0.4099235,0.5862373,0.31374788,0.24607736,0.39623216,0.25377136,0.26624984,0.2807148,0.5523959,0.76751447,0.6988399,0.50372773,0.3384726,0.2704785,0.47999218,0.5488166,0.28449297,0.2799831,0.20251957,0.56331265,0.37637708,0.27011806,0.46513012,0.5724234,0.70592684,0.37728325,0.50437737,0.17162457,0.5416517,0.56693673,0.25207138,0.4283285,0.71036947,0.4481172,0.38696045,0.5359267,0.63402826,0.4047967,0.38281056,0.64694494,0.51354206,0.3609114,0.2920252,0.3914493,0.7338584,0.18515626,0.41315785,0.43314436,0.58783334,0.53696764,0.16958264
TCGA-FP-A4BE,0.4348138,0.70159864,0.5263723,0.8047154,0.54979825,0.5048237,0.804703,0.5655272,0.21953037,0.3999245,0.2224198,0.46677846,0.4081901,0.6319675,0.7739171,0.56951255,0.29910624,0.45988157,0.27672592,0.5411604,0.71279097,0.41413316,0.86117035,0.5123791,0.29452252,0.59531194,0.4590129,0.5093424,0.4795999,0.72424096,0.48200807,0.4773953,0.3632584,0.42450187,0.23516665,0.7418533,0.5641813,0.22855538,0.5081328,0.4268601,0.34271434,0.5219301,0.46313044,0.53994346,0.5178598,0.6658125,0.5884274,0.32468992,0.43299544,0.51115704,0.563553,0.20267995,0.61355937,0.7380401,0.40007,0.5090612,0.291079,0.18982749,0.4507033,0.72490036,0.7073958,0.16724223,0.34424752,0.61225414,0.42372465,0.73281026,0.38014737,0.8375837,0.70277613,0.41525114,0.66615254,0.72903967,0.51987624,0.6674975,0.6462412,0.2688795,0.4762625,0.31383383,0.67209953,0.34589225,0.2636197,0.5113454,0.25900677,0.350251,0.73125947,0.40079033,0.5787089,0.38120142,0.72602236,0.7134613,0.6863642,0.48368716,0.6997583,0.14689377,0.31663647,0.59259534,0.14078903,0.5004962,0.82092494,0.43624064
TCGA-FP-A4BF,0.67382973,0.46003267,0.64339036,0.36639184,0.49817517,0.50101316,0.5701023,0.4152407,0.55733055,0.40254116,0.47011632,0.3945436,0.48445055,0.49184012,0.42298263,0.32500464,0.48440218,0.35222566,0.29751605,0.5671725,0.5923239,0.5840677,0.50622535,0.4490749,0.4042098,0.46244186,0.46077424,0.60874534,0.59215057,0.3365475,0.56848943,0.4417869,0.47796008,0.39929384,0.58013976,0.32715946,0.31610784,0.5113503,0.3361271,0.5485349,0.43433207,0.33345902,0.37411833,0.5129591,0.39863408,0.5899372,0.43810195,0.5721574,0.5228777,0.3488319,0.5226308,0.5642277,0.54523927,0.5104311,0.5892054,0.3159569,0.4025848,0.44436723,0.69997334,0.38950038,0.5190394,0.54863584,0.6390571,0.35912627,0.38679367,0.34897465,0.33672613,0.47966778,0.46367246,0.5798337,0.33807683,0.3445861,0.65009856,0.67964435,0.55492866,0.42645466,0.43499354,0.33846223,0.3536703,0.6144184,0.27652115,0.5377628,0.426831,0.38870955,0.44811928,0.4436549,0.37743574,0.5540711,0.64375836,0.44379675,0.50374436,0.5218924,0.3745873,0.6150247,0.4139971,0.5105001,0.3720631,0.44223103,0.66274184,0.32062
TCGA-HF-7132,0.59853333,0.69933045,0.5882897,0.44092414,0.5712668,0.298051,0.7060332,0.6811944,0.16872364,0.46837753,0.27521667,0.2638592,0.5168161,0.50697565,0.37824225,0.28337187,0.4269976,0.36053523,0.62517816,0.7230318,0.575365,0.5745983,0.3127181,0.2617387,0.63120115,0.6692805,0.19351652,0.30409375,0.47161517,0.40468568,0.63983166,0.6250118,0.6373616,0.6330465,0.3866766,0.40274072,0.40832996,0.5649222,0.48301208,0.33172166,0.35321233,0.29362482,0.50208336,0.3063799,0.6118854,0.38871202,0.50814545,0.35733366,0.52838,0.524723,0.7952187,0.28554058,0.598532,0.3491277,0.42677537,0.4519112,0.4261949,0.44846368,0.5329909,0.36949807,0.1642128,0.14524056,0.53098834,0.6788123,0.36326078,0.5620325,0.32678446,0.3980689,0.38129905,0.6222624,0.7307391,0.6614008,0.2475729,0.57352215,0.2745162,0.3158492,0.65165585,0.42675564,0.81272817,0.5123022,0.4040599,0.632424,0.4511248,0.8293765,0.28746298,0.41599247,0.54797137,0.6537435,0.67135495,0.5739721,0.7059278,0.53480554,0.42797533,0.19707987,0.7581532,0.53595,0.524139,0.6183666,0.5719037,0.67376804
TCGA-HF-7133,0.5076044,0.5497503,0.65286314,0.5721146,0.58846927,0.36514,0.2890892,0.5328016,0.36134827,0.32906336,0.6444009,0.5821499,0.38186723,0.6812073,0.39122897,0.46856505,0.37131706,0.7169751,0.4868528,0.41286957,0.22275367,0.52333546,0.54744667,0.6331778,0.68901193,0.329476,0.59228414,0.2708031,0.3092149,0.63384855,0.7196608,0.34041247,0.32115772,0.1954809,0.67785966,0.6692696,0.3787521,0.5842156,0.5899636,0.33003205,0.429685,0.3654461,0.655327,0.67154914,0.6428196,0.5773542,0.29176596,0.27215928,0.5702186,0.64667594,0.41954958,0.27991408,0.3263126,0.6795081,0.6796279,0.26894683,0.6119243,0.6622437,0.74773,0.6039841,0.24936214,0.52378976,0.56226754,0.5429919,0.22580789,0.70510894,0.4568821,0.6047311,0.6580933,0.27749023,0.36483294,0.641816,0.68906426,0.56065446,0.22675788,0.35327512,0.33195683,0.29510143,0.3242527,0.8380155,0.25029308,0.41360435,0.6718992,0.7280826,0.6691729,0.2520482,0.66584396,0.27454227,0.4121517,0.3213354,0.59352255,0.6131247,0.49886078,0.6500145,0.25196636,0.3123483,0.5390604,0.6278405,0.36438122,0.5800956
TCGA-HF-7136,0.49610862,0.43347716,0.6252887,0.59488004,0.4792415,0.5366256,0.5890659,0.35684544,0.82592493,0.26783732,0.4884503,0.48951703,0.44045258,0.52359974,0.42462012,0.23227392,0.47712234,0.36765632,0.7168545,0.6143897,0.17627509,0.52177477,0.5684815,0.27960223,0.3952601,0.38438237,0.55450034,0.5442406,0.6112689,0.6648679,0.7707349,0.7277764,0.43768463,0.60801584,0.60755265,0.44748265,0.49566525,0.6746819,0.24769819,0.30037504,0.4548408,0.7567109,0.5812421,0.6276481,0.29494813,0.7572796,0.55299294,0.46194053,0.4593833,0.47783554,0.5924101,0.46496528,0.2942194,0.746199,0.78097445,0.3755114,0.30417752,0.67782515,0.6547275,0.44813055,0.3458795,0.5530682,0.48488635,0.247264,0.39576504,0.52285135,0.51667494,0.26416102,0.32137397,0.6751612,0.41551855,0.39860702,0.7860898,0.32959232,0.35760856,0.20993924,0.71394014,0.40911308,0.6778818,0.7815656,0.5353344,0.6892557,0.37636352,0.40627354,0.40951675,0.4500486,0.52946925,0.20958972,0.58417165,0.34818482,0.6809023,0.5188482,0.41170612,0.59567904,0.5171818,0.3253039,0.56907845,0.19257584,0.44646573,0.1785405
TCGA-HJ-7597,0.5098542,0.43780118,0.39680573,0.7810258,0.52874964,0.357927,0.5677129,0.44273221,0.49883994,0.3711644,0.49117744,0.35726237,0.38720563,0.38114917,0.70091766,0.3606931,0.4458359,0.57249236,0.49614972,0.35514635,0.70470256,0.73308504,0.43615878,0.5513348,0.75717366,0.4936608,0.37400013,0.3266808,0.22408587,0.40790004,0.4735593,0.42705116,0.35610202,0.43750206,0.26972115,0.4745641,0.369533,0.6312159,0.8493837,0.46865404,0.43692738,0.62850153,0.5144668,0.7471436,0.44743443,0.71681386,0.4068412,0.5277492,0.5921327,0.5055104,0.35044765,0.3391481,0.7895972,0.8062844,0.20932075,0.5011231,0.60461783,0.453658,0.7805605,0.48595756,0.27867758,0.4508748,0.4266666,0.7113093,0.69206196,0.4145596,0.49901062,0.6265412,0.6216842,0.5317989,0.5788336,0.5489678,0.21356171,0.44164163,0.48844546,0.6125848,0.46125916,0.44927663,0.2729803,0.5051255,0.25401485,0.3159337,0.5823397,0.88303316,0.482333,0.60830194,0.2646739,0.42480746,0.49707037,0.7255254,0.34109363,0.60231805,0.59857357,0.33643392,0.12599258,0.5112961,0.48570144,0.65665686,0.34684744,0.3230333
TCGA-HU-8243,0.47595805,0.4317534,0.7234592,0.67598176,0.7218342,0.22951856,0.7781607,0.4443176,0.51968503,0.45684952,0.793132,0.5591019,0.5873499,0.3312146,0.7497598,0.5987368,0.7298387,0.5370374,0.2682857,0.5342457,0.3929752,0.4185686,0.21275918,0.20772311,0.46859828,0.33412084,0.34190416,0.55468506,0.6146912,0.42520615,0.4838527,0.75724906,0.58541894,0.46912736,0.52138007,0.5956968,0.28492105,0.42649665,0.36074314,0.7553448,0.2511348,0.7497269,0.2671975,0.5793312,0.57515574,0.52770436,0.24393721,0.54119563,0.64877987,0.27668387,0.556526,0.59132314,0.34292614,0.7029997,0.5657797,0.48901176,0.53340125,0.5784466,0.46348006,0.49692124,0.18979242,0.6208136,0.4471249,0.5101696,0.65523887,0.5126364,0.48223466,0.23009996,0.2897691,0.41368335,0.2001333,0.38047147,0.6761543,0.73796076,0.34540448,0.2504951,0.46089554,0.21320143,0.25860953,0.5155518,0.20681062,0.45230442,0.61111414,0.4763024,0.44833666,0.44116718,0.24405918,0.2162084,0.4013465,0.3064357,0.6879548,0.63649637,0.6728887,0.56692195,0.20307557,0.66506296,0.31502908,0.49402627,0.32540774,0.5182524
TCGA-HU-8249,0.4481608,0.4953117,0.34481156,0.39673096,0.29448023,0.5935309,0.3415112,0.54680854,0.8195164,0.7836458,0.7882969,0.5678617,0.24210432,0.59961724,0.31792292,0.26411986,0.65403676,0.57217324,0.2005294,0.21736267,0.7358305,0.7385852,0.2066011,0.6065637,0.68808264,0.57607186,0.5391848,0.60768676,0.6432804,0.17255183,0.6774832,0.2782282,0.52721035,0.6640151,0.72390735,0.33283633,0.5488992,0.739573,0.617525,0.72827804,0.5524173,0.41261268,0.60617936,0.5936757,0.3180984,0.41551816,0.65568334,0.49290788,0.6066046,0.6183996,0.4561773,0.3574843,0.28041375,0.7262362,0.61542535,0.22487973,0.27398175,0.20812367,0.38272336,0.42089778,0.26761842,0.3411029,0.2713078,0.79418427,0.5811788,0.20456488,0.3257075,0.19085932,0.35114998,0.66429514,0.2225996,0.25528732,0.7439263,0.42821735,0.6941723,0.6391084,0.5236966,0.57552373,0.21997088,0.25457165,0.30054837,0.7282847,0.7967677,0.42500103,0.56952876,0.4657846,0.1954255,0.6588894,0.61668795,0.20790863,0.4702269,0.63019735,0.2679176,0.6658381,0.55886954,0.3950581,0.6398608,0.59849566,0.25227088,0.18360305
