Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-B1-A47O-01,0.23947805,0.5565026,0.51042736,0.696687,0.53767663,0.67540777,0.49099225,0.37919882,0.28937107,0.45105004,0.62484574,0.40649283,0.6774818,0.4447922,0.56771207,0.49314016,0.49020135,0.3098423,0.37803784,0.5904174,0.62406516,0.59805197,0.42537957,0.30851638,0.37865824,0.39922267,0.2571293,0.31691915,0.34112605,0.34688765,0.41111246,0.6236014,0.73639596,0.6238026,0.51970834,0.6335141,0.70798093,0.5574821,0.39779186,0.47929043,0.52474636,0.23098283,0.43636733,0.4098465,0.5086301,0.6789851,0.30406842,0.29552665,0.42412806,0.3658402,0.27930963,0.2504629,0.5082984,0.6407615,0.38359392,0.41020384,0.3178896,0.3825993,0.6864567,0.46297985,0.6338968,0.5127931,0.2570141,0.8046375,0.68729305,0.42264974,0.71317047,0.39652222,0.52067447,0.6314826,0.59784865,0.31354135,0.56859004,0.50790215,0.500963,0.5218612,0.23871003,0.42301285,0.42249265,0.29444823,0.39118004,0.5463735,0.6815213,0.6016536,0.28771123,0.5823852,0.23496085,0.3941078,0.64689934,0.32043687,0.54817504,0.2702204,0.5318552,0.66140664,0.4862644,0.2542807,0.24860942,0.35556978,0.67535293,0.58222365
TCGA-A4-7734-01,0.5180591,0.47264576,0.4394847,0.6260738,0.37557736,0.6342115,0.34906065,0.34970874,0.3778178,0.32957864,0.54583335,0.6692495,0.5780991,0.3984372,0.28446195,0.6564075,0.6069432,0.20502931,0.5259732,0.4345492,0.26731908,0.38102087,0.4667727,0.7524899,0.45198745,0.4281095,0.58889526,0.23838338,0.45424205,0.72972125,0.34077996,0.41490734,0.30161968,0.29579705,0.21640414,0.51342857,0.6155451,0.3856179,0.42941666,0.5801158,0.38171405,0.28408474,0.3626507,0.5919777,0.1997964,0.53343093,0.36067867,0.47014004,0.43466717,0.55762786,0.46141466,0.52192336,0.69736016,0.36369503,0.37043452,0.36403507,0.6332509,0.27962905,0.4410938,0.38502368,0.4430027,0.4399191,0.33138677,0.6589857,0.33134365,0.5145377,0.55464727,0.625376,0.48983288,0.5217598,0.53332347,0.6182904,0.6488068,0.38468117,0.70289034,0.36673898,0.5933439,0.41331774,0.27544683,0.24208888,0.72678685,0.32012966,0.5153801,0.45878056,0.25379395,0.55363154,0.5979835,0.47118422,0.7280848,0.67887366,0.238135,0.37367713,0.4853164,0.31653723,0.5336567,0.29290164,0.4280511,0.36089808,0.81282693,0.6979647
TCGA-BQ-7058-01,0.47118306,0.6472053,0.31197542,0.7196406,0.3566593,0.36774725,0.21909812,0.37448856,0.29776213,0.61529243,0.65199363,0.51021236,0.5182499,0.60704184,0.6303513,0.53454554,0.4476191,0.36604798,0.4891888,0.6335125,0.38800856,0.36069462,0.34554702,0.45086867,0.3319764,0.6199547,0.3091746,0.20878112,0.60969996,0.4398711,0.16458684,0.2909161,0.3523664,0.68887436,0.5525545,0.3729513,0.4213876,0.5606699,0.32773626,0.5269546,0.52897567,0.33862358,0.65542465,0.5903483,0.6647858,0.32514748,0.28266233,0.2737581,0.63967,0.30804953,0.5338617,0.29112822,0.38812184,0.36745626,0.58920944,0.45116264,0.48619756,0.38839185,0.6811073,0.5538651,0.41199344,0.6204942,0.42593497,0.7026893,0.7002083,0.2933554,0.61218584,0.4113992,0.28677443,0.48703933,0.5828558,0.45979622,0.5539712,0.76445806,0.42985213,0.29874483,0.31782833,0.6165473,0.35452145,0.39058453,0.59004307,0.5458487,0.56384146,0.62009764,0.3180252,0.33989474,0.4726888,0.3875358,0.40318888,0.30553767,0.44478962,0.5113196,0.46699733,0.31449673,0.43619108,0.24078211,0.3036211,0.49456924,0.28722078,0.4665836
TCGA-P4-A5E8-01,0.25473428,0.28808144,0.5651998,0.39406836,0.6505915,0.73292506,0.22974788,0.54451954,0.3058033,0.3982239,0.6526294,0.67884445,0.5766916,0.5322231,0.31561464,0.7071602,0.6526087,0.3389686,0.52993476,0.6628671,0.57372195,0.46315295,0.56706524,0.669549,0.6426265,0.3587157,0.32781887,0.26096013,0.50976497,0.65660423,0.61835206,0.4818573,0.6246141,0.31014606,0.61591434,0.37153327,0.65081775,0.5201795,0.47536996,0.50867057,0.6124201,0.22062492,0.3927921,0.47576344,0.5914419,0.35671455,0.35127074,0.20906207,0.27083942,0.67255783,0.756548,0.29531735,0.34583008,0.7164769,0.5433312,0.62869424,0.6041901,0.22749016,0.6555871,0.25955394,0.426807,0.5432457,0.53053516,0.7650988,0.5785844,0.3172796,0.34596127,0.3791268,0.29635593,0.6039623,0.688046,0.43167248,0.5783832,0.2637194,0.70397866,0.26995662,0.22933173,0.5587642,0.25206032,0.27640927,0.30906993,0.3634595,0.3350966,0.57368463,0.26916042,0.31268388,0.4139413,0.31836703,0.56214416,0.43613458,0.27220285,0.26636177,0.57200176,0.6674394,0.3927961,0.22250503,0.53703165,0.7039757,0.7109101,0.6313546
TCGA-GL-7773-01,0.29266334,0.52988017,0.5682544,0.78366494,0.51563704,0.6236879,0.36585242,0.44663152,0.1770412,0.26059687,0.5717993,0.552604,0.5994593,0.37373403,0.51692647,0.7478889,0.7401261,0.2000702,0.5547209,0.4286574,0.5487116,0.30615562,0.45645824,0.73553056,0.5005435,0.4570876,0.30745795,0.24221626,0.29853034,0.7331003,0.23019251,0.26030517,0.445298,0.282774,0.15866122,0.59883857,0.6293196,0.36953324,0.4754336,0.56531274,0.5260192,0.29606038,0.28774816,0.631447,0.23272824,0.5378038,0.25223893,0.24299876,0.39186186,0.51144636,0.3491971,0.43196642,0.42890728,0.44490644,0.5633935,0.4586693,0.61607563,0.4153027,0.6189265,0.3525363,0.47482294,0.53851694,0.17633478,0.6663402,0.55298024,0.4427308,0.5040998,0.55037844,0.56382024,0.4809269,0.49503708,0.624535,0.55941784,0.3046921,0.6522548,0.49451715,0.50119877,0.29009476,0.3773589,0.20878513,0.66394776,0.28772062,0.50868386,0.4027292,0.2738645,0.574619,0.45554954,0.51119256,0.660517,0.6816129,0.19257614,0.17225002,0.43090928,0.31993896,0.57727426,0.32294652,0.30433112,0.44051853,0.772511,0.6394585
TCGA-BQ-5885-01,0.24521248,0.1872595,0.4073534,0.50131387,0.5709683,0.8421715,0.4597682,0.77428967,0.30375075,0.22439249,0.4377911,0.38383958,0.7471709,0.5282608,0.5008364,0.5961218,0.4505034,0.23924726,0.40419078,0.41499126,0.5956191,0.37277696,0.57782596,0.5493828,0.37384284,0.14568007,0.20329475,0.1700428,0.4014523,0.4899593,0.35724884,0.40768808,0.56611145,0.60137975,0.70482236,0.4861445,0.7622054,0.7400773,0.40470585,0.286364,0.59305143,0.4610113,0.4631521,0.26488125,0.2609304,0.768332,0.47742677,0.23994371,0.79942036,0.4837181,0.23774403,0.5284341,0.4205642,0.42217827,0.46694273,0.40645632,0.35168537,0.15427677,0.75789654,0.5216214,0.60067105,0.8177222,0.7202501,0.7847327,0.45722544,0.41201472,0.53871614,0.44810915,0.7924104,0.44134343,0.4819842,0.33963424,0.48874485,0.5420445,0.4182744,0.48131144,0.546531,0.7081781,0.28418866,0.5089061,0.7144346,0.80556476,0.46652675,0.736568,0.48341012,0.6784513,0.5180678,0.18030375,0.735006,0.43476075,0.61566925,0.45997342,0.65977293,0.75619227,0.1454291,0.44481725,0.48268074,0.44043857,0.499026,0.5009217
TCGA-G7-A8LD-01,0.70814466,0.2076216,0.66803354,0.7863111,0.7037798,0.49161378,0.41383797,0.3082934,0.3225458,0.4411291,0.5448128,0.61102754,0.45340687,0.68187994,0.42357963,0.5237334,0.5826398,0.16921054,0.4239964,0.43097883,0.46463105,0.24599126,0.1931527,0.47248405,0.5341681,0.118148215,0.24827668,0.34738073,0.78700376,0.8324068,0.4777794,0.40956622,0.6104027,0.14886269,0.5456189,0.3464026,0.41709298,0.705081,0.4071325,0.7632215,0.4545078,0.5066301,0.30526564,0.416582,0.40544626,0.39271355,0.40798432,0.34794956,0.19808225,0.7245244,0.838039,0.22942649,0.25994226,0.44972366,0.39214277,0.27875137,0.46996015,0.17831622,0.71922904,0.30572546,0.6209339,0.50010425,0.8813705,0.30724895,0.5421496,0.44557518,0.5218044,0.47221243,0.5930131,0.78885084,0.691438,0.5454375,0.74577934,0.8461764,0.3982575,0.47240615,0.41817787,0.5668557,0.12438544,0.47934836,0.53376985,0.52837676,0.46131894,0.41608283,0.4280947,0.7894121,0.8753464,0.120247215,0.56133056,0.6974741,0.43249542,0.277447,0.49772575,0.7815985,0.42131212,0.39675346,0.7789747,0.5046213,0.33500355,0.53315586
TCGA-UZ-A9PK-01,0.44092295,0.5418799,0.35748523,0.5687834,0.49742675,0.6453933,0.4562586,0.7088542,0.24104333,0.38900942,0.5811061,0.45637444,0.692745,0.28597343,0.30787745,0.38984695,0.60919386,0.26867688,0.3772475,0.55455303,0.3218153,0.5461111,0.38492042,0.47058752,0.39899436,0.35185644,0.47902197,0.32102442,0.33965924,0.3798302,0.33719707,0.6413605,0.40342468,0.5988218,0.29677498,0.63934636,0.72489166,0.6123459,0.63271683,0.44382563,0.42281827,0.24192838,0.40992177,0.6166476,0.42908564,0.58457613,0.40958846,0.53348106,0.49054798,0.577534,0.33807045,0.40564096,0.5964667,0.72820246,0.34024483,0.34678638,0.38953146,0.26874667,0.60168844,0.3876802,0.57780457,0.54501206,0.22865675,0.7655482,0.54454815,0.6244468,0.6010983,0.6177435,0.5771161,0.5418113,0.55589175,0.37927398,0.56832594,0.4851093,0.6733871,0.39256188,0.2922558,0.40983835,0.31939813,0.24672589,0.5137798,0.42579558,0.6219489,0.57707596,0.28282565,0.5561672,0.4312873,0.49474007,0.60758364,0.43603367,0.38870186,0.34528667,0.5706083,0.3548233,0.6184422,0.31373504,0.27359757,0.31307483,0.7012606,0.69346243
TCGA-B9-7268-01,0.54237425,0.42025474,0.38927585,0.68710345,0.31454334,0.31566626,0.35549077,0.52081436,0.2076459,0.5142882,0.49211472,0.45518005,0.61146724,0.54375374,0.27759576,0.47319782,0.538051,0.33795267,0.45399135,0.47222066,0.3193678,0.42732772,0.29335105,0.6777825,0.503851,0.70023125,0.4956289,0.22930393,0.5832657,0.5467546,0.22052276,0.376747,0.1909267,0.57520604,0.30629176,0.58126277,0.5486467,0.635236,0.30578077,0.4915251,0.2516932,0.3774675,0.31861478,0.73162466,0.3654359,0.5048123,0.33990753,0.6769017,0.5186666,0.53936213,0.3488276,0.54151905,0.5510452,0.61160195,0.58906573,0.36942863,0.5450699,0.31659198,0.6048136,0.3750884,0.5210116,0.5115799,0.21887806,0.6464207,0.5466917,0.53585684,0.5029183,0.4375736,0.3565364,0.48001397,0.5326095,0.49393207,0.5845642,0.40854797,0.6550274,0.37497568,0.6496751,0.409449,0.30476004,0.3123679,0.6421457,0.39157668,0.5763833,0.58307284,0.2274233,0.38390446,0.6850376,0.3020412,0.395747,0.6582613,0.2586804,0.22428456,0.40932646,0.2611971,0.5650381,0.36818376,0.31759626,0.38949972,0.6776806,0.69923544
TCGA-SX-A71R-01,0.56194377,0.18813923,0.4022366,0.6632245,0.55654746,0.8326676,0.67858577,0.46823344,0.25891995,0.46353662,0.6441067,0.43480015,0.6982371,0.5155432,0.25085896,0.4648561,0.6667372,0.28346434,0.7111194,0.74647653,0.38469142,0.53501004,0.18203962,0.42970073,0.55420387,0.6795578,0.3657297,0.38641787,0.3452236,0.47421747,0.36436534,0.5382905,0.4384669,0.60741305,0.501954,0.465824,0.5505152,0.44706926,0.2626474,0.23574843,0.36796972,0.22515823,0.29162073,0.6761731,0.22765252,0.4838339,0.3725556,0.54540336,0.46591195,0.5396832,0.36299795,0.38989347,0.5773066,0.51108456,0.2865103,0.2720109,0.51838607,0.2747846,0.5281946,0.5723756,0.68084687,0.43763795,0.4327637,0.77370995,0.503758,0.60575706,0.48958465,0.5287713,0.6335614,0.4921092,0.5140365,0.29954383,0.642168,0.6552789,0.37105644,0.4729606,0.39392078,0.31460863,0.48704433,0.2537081,0.6599909,0.50880975,0.59367734,0.49705333,0.2682963,0.51390386,0.39692324,0.29407844,0.58263344,0.28328443,0.5774801,0.41543978,0.5267178,0.3465799,0.36945415,0.33989775,0.16031893,0.36970478,0.69674444,0.6900797
TCGA-SX-A7SP-01,0.308866,0.52628464,0.41696537,0.6554825,0.4824825,0.64901274,0.5460814,0.6513853,0.25847557,0.46610653,0.4394592,0.3948357,0.6785924,0.26807958,0.4214231,0.5653246,0.4304654,0.33639824,0.3938311,0.517188,0.41393417,0.6648601,0.4140256,0.3711631,0.4079724,0.5081763,0.3412792,0.26892638,0.37200338,0.41091913,0.426988,0.55223745,0.6090307,0.54804,0.47146803,0.62113553,0.6052363,0.672199,0.540978,0.51500803,0.42762467,0.25383714,0.4448529,0.45139036,0.51565933,0.592626,0.3231596,0.56593084,0.4983403,0.5294549,0.31948948,0.29179257,0.5204622,0.67341554,0.4062635,0.405434,0.34758928,0.3578766,0.644955,0.42225975,0.6426184,0.47594538,0.21931425,0.7841349,0.7040888,0.56298614,0.66287994,0.6084147,0.45219344,0.47843868,0.5676472,0.34517658,0.5802115,0.6042635,0.42368656,0.50094867,0.474006,0.50709784,0.36474133,0.27945265,0.35881984,0.44516137,0.6873763,0.6325901,0.26631397,0.5617592,0.4244481,0.32238096,0.6102612,0.38095838,0.54259104,0.2679267,0.506194,0.45219332,0.5429597,0.2522105,0.30006164,0.34745932,0.6982541,0.64474756
TCGA-2Z-A9J6-01,0.48823988,0.48248258,0.37048718,0.66962636,0.37344944,0.4801764,0.54955655,0.6284548,0.176065,0.66737014,0.5576737,0.40251186,0.7025054,0.39107138,0.32195857,0.330874,0.61635596,0.29977027,0.4396423,0.47937936,0.4128818,0.6303278,0.4199333,0.3647602,0.383454,0.54064316,0.36625066,0.29573607,0.34060597,0.4255328,0.24639663,0.60110176,0.4686384,0.6189146,0.4123941,0.6559368,0.5984991,0.6910508,0.58077896,0.35268116,0.4149822,0.27704984,0.3328136,0.7430606,0.49464017,0.5157257,0.35342714,0.61602855,0.61412877,0.6622061,0.39670777,0.31409633,0.52371323,0.6585559,0.41252884,0.37841058,0.308127,0.34347606,0.6669532,0.4838174,0.6364397,0.535126,0.24110238,0.7709198,0.6865752,0.6450171,0.6070119,0.6250632,0.51314497,0.4504909,0.537572,0.359324,0.57272863,0.6107846,0.30882403,0.47103247,0.2949232,0.33590356,0.4151456,0.26495862,0.4119839,0.5044277,0.66818357,0.6508156,0.22013175,0.5601674,0.4834299,0.32083762,0.48695055,0.38467902,0.53799623,0.27549934,0.5325831,0.32288203,0.47167155,0.3113074,0.27676964,0.3365875,0.6860567,0.66187996
TCGA-A4-8311-01,0.52111316,0.43380603,0.33217704,0.61963874,0.54263186,0.49693212,0.5583182,0.5358577,0.2873782,0.5277507,0.5496921,0.4918875,0.6708982,0.439942,0.39815786,0.590111,0.5537486,0.22719808,0.61967427,0.6418354,0.32863706,0.5812746,0.26469895,0.41197494,0.53652674,0.42995113,0.3912719,0.31736398,0.4325536,0.3976761,0.27399147,0.36206672,0.28692892,0.48800707,0.4235644,0.621819,0.5903407,0.36063808,0.33197698,0.43697676,0.3280779,0.2304669,0.37939683,0.5952069,0.42517483,0.53568286,0.3688819,0.59055066,0.31035772,0.537776,0.32931954,0.34143564,0.60986114,0.69440186,0.28430617,0.30764848,0.64086926,0.24949157,0.55340624,0.45361993,0.58989567,0.51887655,0.35576192,0.7117364,0.47215044,0.61901104,0.51072985,0.4050926,0.46632105,0.4943672,0.5575858,0.34513098,0.6621314,0.56410944,0.45347762,0.35812116,0.41601026,0.6044879,0.27361917,0.2318688,0.5823408,0.3087672,0.48185915,0.56368923,0.3140371,0.5978118,0.5174635,0.33551842,0.5611059,0.55801296,0.5283856,0.2905987,0.49138427,0.37506747,0.5551414,0.29763815,0.27952385,0.34344274,0.7171206,0.6858541
TCGA-KV-A74V-01,0.57755995,0.39591888,0.32771415,0.6027327,0.45240125,0.7003683,0.53494924,0.727089,0.2149347,0.60904264,0.34943303,0.39732462,0.6762465,0.38852704,0.21303901,0.34891188,0.56774974,0.24518335,0.3155815,0.33713603,0.30942813,0.48101634,0.27347788,0.5227454,0.33682838,0.69267964,0.33984867,0.30142248,0.40324438,0.7466388,0.29547915,0.60480326,0.5008939,0.5568384,0.4037969,0.6237843,0.6488656,0.6260111,0.6268759,0.2181291,0.60770786,0.27304074,0.63070244,0.7068392,0.30362052,0.3853329,0.46119997,0.6045718,0.5489102,0.6240148,0.55389506,0.40375176,0.48800907,0.61682826,0.5643725,0.34013823,0.31581658,0.26861355,0.602698,0.4785484,0.5941727,0.5668065,0.25783172,0.7192926,0.611547,0.58553064,0.55120873,0.6532701,0.5713063,0.2624452,0.5193477,0.3071136,0.46647877,0.65996945,0.34365284,0.29630357,0.3898938,0.32610446,0.31078708,0.218763,0.3887633,0.49904203,0.6109646,0.5873989,0.26140112,0.4664915,0.48834053,0.44189042,0.3646258,0.3895925,0.53914845,0.43185526,0.5553097,0.29087323,0.45090365,0.3167062,0.33395296,0.34119385,0.74287033,0.6701575
TCGA-BQ-7060-01,0.5771556,0.47675475,0.20403928,0.6393392,0.2226808,0.4070313,0.27472505,0.57607657,0.3271355,0.5602822,0.58547264,0.471718,0.5837246,0.31185532,0.45527604,0.543463,0.39009464,0.34960282,0.3747295,0.64568293,0.34131455,0.65816,0.39952335,0.5031071,0.3459189,0.6688894,0.5438542,0.22454685,0.62223804,0.36450395,0.26194912,0.5370306,0.3622317,0.70044005,0.4579178,0.6497966,0.42446563,0.581747,0.42090386,0.48954344,0.31397328,0.3158775,0.65932274,0.4517383,0.61564744,0.5920296,0.3091604,0.48841223,0.52623963,0.47237542,0.60357994,0.21266934,0.6242827,0.65195,0.5191785,0.4508608,0.44451308,0.360479,0.5438367,0.35642684,0.5833298,0.59566057,0.2058011,0.773298,0.71692383,0.4507476,0.70102054,0.6286346,0.26255664,0.59285355,0.5753176,0.47725558,0.54834634,0.6147242,0.4980473,0.27911258,0.5319871,0.5991376,0.28647238,0.3589189,0.49746972,0.43334234,0.5716021,0.63009745,0.30772862,0.34093517,0.60736096,0.2803096,0.58817077,0.49135342,0.54865,0.3112591,0.46782854,0.36578843,0.7120695,0.20939898,0.33831108,0.36585385,0.60363984,0.6748704
TCGA-2Z-A9JL-01,0.77837956,0.5210522,0.649208,0.5880152,0.54720527,0.56501335,0.49621838,0.24754909,0.27000746,0.61165076,0.3789088,0.6212761,0.80269444,0.364026,0.6512935,0.43306246,0.63654286,0.1918686,0.5108734,0.49077845,0.65208995,0.70553476,0.6814577,0.30904716,0.43601444,0.3400028,0.41830608,0.3260138,0.3276605,0.42868534,0.3137006,0.4921127,0.6318197,0.18844633,0.16209894,0.58481276,0.72538954,0.4149414,0.7455109,0.49297562,0.6207587,0.21194556,0.5047465,0.6558822,0.33367038,0.55437547,0.45828328,0.21193832,0.49520582,0.75351924,0.30895185,0.33415198,0.612136,0.41374546,0.25496745,0.31141523,0.26269075,0.13182537,0.50672626,0.44225582,0.4496563,0.41119456,0.54141533,0.59750825,0.3946764,0.686188,0.66245246,0.6164016,0.5502796,0.39598757,0.5155747,0.51326907,0.63022435,0.6775146,0.36591762,0.5932823,0.20116994,0.4480305,0.18321124,0.24372894,0.66582805,0.42898658,0.58500016,0.67945045,0.3714038,0.75039786,0.5416894,0.6077855,0.5987911,0.6471052,0.32316297,0.31889287,0.4587994,0.29872748,0.7051,0.37851483,0.43259972,0.20697445,0.7663911,0.5331842
TCGA-G7-6790-01,0.5028792,0.46249914,0.27376944,0.6944195,0.3687721,0.3983817,0.31233773,0.63684064,0.28287965,0.60488236,0.6217445,0.4147832,0.59533834,0.29438668,0.31941032,0.47418544,0.60580796,0.33308667,0.42088565,0.56344855,0.31438816,0.35205716,0.39470947,0.6180252,0.36105087,0.70526874,0.46642786,0.2431744,0.5543432,0.5576603,0.36956242,0.55857015,0.3457191,0.71965957,0.56613266,0.6076144,0.5945172,0.65427756,0.56332767,0.3430556,0.47301954,0.3340606,0.5983479,0.7109696,0.4434086,0.5484571,0.3628419,0.4613924,0.5744564,0.5342138,0.52766585,0.2647435,0.57143563,0.59898794,0.5953473,0.44922295,0.3698132,0.3491372,0.6335561,0.31138653,0.4483534,0.60428053,0.21108061,0.69290733,0.6530395,0.4719783,0.6373709,0.5439151,0.30397063,0.37962496,0.5671796,0.4452973,0.5181054,0.47794062,0.4040953,0.29529423,0.5501565,0.6226639,0.3498391,0.3188441,0.5726881,0.5705608,0.60894185,0.64910686,0.24580087,0.3586672,0.620366,0.3624617,0.4379402,0.52404857,0.3029884,0.28292078,0.48700905,0.2960144,0.6285359,0.27350077,0.34952733,0.40515858,0.63800347,0.6634765
TCGA-BQ-5889-01,0.21270946,0.37836254,0.37175548,0.6840252,0.5356014,0.42379877,0.53682363,0.57801145,0.32999805,0.3938059,0.68058616,0.6086054,0.5516844,0.46532547,0.51503193,0.7502741,0.65838987,0.4050647,0.46385446,0.28611526,0.3538495,0.32826364,0.6331059,0.5225853,0.39744624,0.36607972,0.557366,0.24473906,0.3800014,0.53137153,0.47886312,0.30847418,0.6254726,0.47759986,0.35560465,0.36256987,0.3454932,0.64579177,0.652171,0.62306046,0.27722543,0.2533323,0.3421792,0.5819371,0.4049383,0.6041994,0.38070554,0.38059372,0.46757072,0.54626656,0.70287615,0.53353643,0.42330974,0.33143607,0.52555376,0.5381458,0.3909727,0.43753397,0.44679672,0.27161422,0.3081989,0.38389415,0.59849924,0.6214837,0.429984,0.45065016,0.64441466,0.63118535,0.5145421,0.4008786,0.55507267,0.68304276,0.5948575,0.65175486,0.37055308,0.64478827,0.2407499,0.4723273,0.5153426,0.30133754,0.68581754,0.6147969,0.5455421,0.64605355,0.3178387,0.54375345,0.33793223,0.41233176,0.62796664,0.42644653,0.30771214,0.24660763,0.5547013,0.3966263,0.32836255,0.22774446,0.4753907,0.5338179,0.64476144,0.54711
TCGA-G7-6795-01,0.5274052,0.30531645,0.40461692,0.8264907,0.27387592,0.71514785,0.48588943,0.34181353,0.34758675,0.4845518,0.7548286,0.3407891,0.6826973,0.5725185,0.35308334,0.6002534,0.61499405,0.2670737,0.5431749,0.58287734,0.569268,0.34055418,0.3943265,0.43730155,0.49725494,0.7208849,0.48037672,0.31441936,0.3477363,0.6495478,0.26503477,0.5326299,0.381535,0.7796969,0.59390354,0.33066806,0.59480745,0.6960903,0.38512614,0.2881843,0.24871996,0.22423974,0.24708319,0.77209705,0.33376175,0.58413726,0.2968387,0.38545612,0.5117545,0.381998,0.41044402,0.51087177,0.42789885,0.35849112,0.44761637,0.37609786,0.30216622,0.33330885,0.45823357,0.25822985,0.53104043,0.5319293,0.48691154,0.7115899,0.4925454,0.5350692,0.6498239,0.40445665,0.44667292,0.54756457,0.6152736,0.38014942,0.6366852,0.5450813,0.554215,0.4265716,0.365079,0.22045976,0.473947,0.21990474,0.64719003,0.68343705,0.62651014,0.68337834,0.2394557,0.47799402,0.34326604,0.23801167,0.41256368,0.34427318,0.46646783,0.22281529,0.59634906,0.2731869,0.34575585,0.25825298,0.2041043,0.3834073,0.61728764,0.5631399
TCGA-B3-A6W5-01,0.5350435,0.3659826,0.3379906,0.69596183,0.39867836,0.54981804,0.43147475,0.6487131,0.22199968,0.66369486,0.562162,0.5339426,0.65462327,0.26499167,0.27639657,0.354483,0.65576553,0.30154368,0.38435215,0.3423677,0.4721744,0.61621654,0.33972603,0.502224,0.40618998,0.49335712,0.46291113,0.28203613,0.48348495,0.47489274,0.3189583,0.66085184,0.38819784,0.6383153,0.5028635,0.6761631,0.65057117,0.69432306,0.6366278,0.33781528,0.29083496,0.32491064,0.32316014,0.7208681,0.3076051,0.52015406,0.35397375,0.5765128,0.4576095,0.6314961,0.3667989,0.5427768,0.5405783,0.68961626,0.49189013,0.3586544,0.2990412,0.3204982,0.5879051,0.32997495,0.6745283,0.4650817,0.2956158,0.7340561,0.64310026,0.63051176,0.627223,0.57897943,0.5220794,0.4048393,0.467909,0.4058287,0.5139568,0.43141958,0.4600674,0.39776284,0.30884433,0.27064133,0.3552526,0.23266909,0.5542526,0.48207748,0.6638641,0.62066275,0.24867909,0.5922612,0.5477855,0.31616077,0.43370742,0.45613545,0.40780377,0.29264665,0.57850206,0.42577484,0.6451477,0.26506585,0.30832952,0.34896222,0.67548466,0.6421415
TCGA-GL-A4EM-01,0.4736293,0.5979537,0.48542276,0.63889045,0.31288648,0.52857685,0.21946934,0.46223766,0.42765397,0.47322577,0.5554736,0.5782791,0.5567221,0.48593223,0.6214973,0.5867488,0.41132176,0.34506395,0.46959662,0.6003313,0.60371083,0.6338876,0.52594125,0.41577283,0.39264125,0.6749579,0.38788682,0.18369344,0.63515526,0.34717113,0.39579374,0.36008212,0.50439954,0.48226887,0.468872,0.40243596,0.46267766,0.61975217,0.38325688,0.57814884,0.5338748,0.33924198,0.6955189,0.39480317,0.36276543,0.40391892,0.2588145,0.21204081,0.5731243,0.28756905,0.49325025,0.4516915,0.4200964,0.48744968,0.57395566,0.44994283,0.3999665,0.37245166,0.5289892,0.31852898,0.4202901,0.3864764,0.24010736,0.73479223,0.74184376,0.24746045,0.7038985,0.625424,0.26828697,0.442863,0.61527383,0.5870673,0.53912306,0.6840248,0.49492848,0.364011,0.4803165,0.639943,0.31036437,0.34628808,0.5625757,0.59373844,0.67500067,0.60816497,0.290159,0.36688435,0.47105527,0.46642414,0.64928854,0.36251163,0.43019533,0.27994993,0.42963976,0.36485878,0.63825697,0.19217348,0.3325941,0.39799893,0.63160646,0.49914858
TCGA-BQ-5890-01,0.6368962,0.7528495,0.62992203,0.5098863,0.5655817,0.4916539,0.44727594,0.34266734,0.40956333,0.78696716,0.70703995,0.31889343,0.7574167,0.7006036,0.7034643,0.34499127,0.2830531,0.57155836,0.2021622,0.50277334,0.44753128,0.41695744,0.51190215,0.35003078,0.15940654,0.25727642,0.48546332,0.3444311,0.721788,0.3747485,0.44317868,0.42050403,0.48497963,0.42618307,0.68816394,0.43111587,0.7072302,0.5188982,0.3882503,0.47917074,0.6014068,0.27353024,0.47177774,0.49691483,0.80211365,0.5521871,0.43187964,0.61912745,0.8038108,0.5917435,0.24563605,0.51444584,0.45664367,0.2502802,0.6978537,0.24305376,0.38087624,0.1965768,0.7026133,0.7834159,0.38076997,0.66805685,0.7089813,0.5605979,0.45517772,0.6147107,0.7563285,0.25260556,0.5968013,0.6920866,0.7522151,0.30929446,0.6731441,0.78699255,0.22874835,0.5550207,0.49088794,0.7049397,0.40320718,0.5107453,0.5687957,0.5532071,0.5730664,0.6157833,0.29504377,0.42170864,0.7408721,0.25301045,0.23421928,0.25939593,0.6542741,0.67121035,0.6990916,0.48943126,0.25753754,0.22413272,0.64581865,0.23303577,0.19662094,0.39320508
