Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
A2-A0EV,0.5165824,0.41257125,0.6260544,0.6898283,0.33940196,0.47940063,0.5131613,0.2723204,0.42513984,0.41219845,0.7876945,0.78391665,0.16575876,0.46978408,0.6465478,0.71991324,0.6112056,0.42410105,0.5845823,0.6511039,0.7456337,0.83867043,0.45933372,0.41695762,0.32898933,0.4956565,0.5927561,0.49199083,0.72595114,0.7636512,0.24375474,0.7181726,0.7329486,0.49609908,0.5987325,0.84756577,0.5576354,0.6861863,0.4651446,0.609439,0.6514362,0.1821938,0.6106204,0.7012197,0.84760743,0.6395362,0.51853377,0.75582135,0.16217421,0.3552576,0.33529454,0.66994905,0.7178113,0.6126052,0.65940404,0.7441984,0.5573383,0.6470925,0.72384703,0.319172,0.18538739,0.57485497,0.38174236,0.5873589,0.5686654,0.22028473,0.38995704,0.28675285,0.7940501,0.50456625,0.4444509,0.86597234,0.6458726,0.59758186,0.2892087,0.25216526,0.47462362,0.25373995,0.65728986,0.8337579,0.7341891,0.46444672,0.48320386,0.70424783,0.23874313,0.122022,0.3436759,0.44811156,0.5701109,0.5929582,0.35728985,0.7709206,0.5575578,0.42930058,0.6649396,0.4470569,0.7056844,0.38424495,0.46243787,0.46383768
A2-A0EW,0.15131979,0.530264,0.8308666,0.39418805,0.18634517,0.37047756,0.9315225,0.71424896,0.16914086,0.19353735,0.47328606,0.66181993,0.5682777,0.79421407,0.8561392,0.69400865,0.7611779,0.2242412,0.7321362,0.5466379,0.760557,0.66386133,0.4419765,0.32632,0.42286518,0.6864995,0.8842664,0.8746168,0.635267,0.6419772,0.47340313,0.62196267,0.39924705,0.89226925,0.2889974,0.74138963,0.57181746,0.44636074,0.41417378,0.24576007,0.5739364,0.18059726,0.6678225,0.6939254,0.5908557,0.15950052,0.35207382,0.8319689,0.50923854,0.4044064,0.32261354,0.43856892,0.8163924,0.29128218,0.95642793,0.4507002,0.25147516,0.8889214,0.7514909,0.3022744,0.5553989,0.7614853,0.68232983,0.7025738,0.45725822,0.13415396,0.60057795,0.22259581,0.32196593,0.49131197,0.73255706,0.74138415,0.71145844,0.19277088,0.25639,0.495107,0.3190214,0.66861707,0.8762686,0.5032978,0.63277817,0.5388913,0.26375815,0.42812884,0.6471889,0.48783058,0.79885304,0.52101374,0.4945243,0.15585262,0.67997026,0.3770591,0.68244284,0.30294144,0.25522518,0.72901034,0.2935632,0.3945526,0.4982974,0.76929295
A2-A0EX,0.46299577,0.62994564,0.5694907,0.30503792,0.2817707,0.5495834,0.8013427,0.38633963,0.28578198,0.6633183,0.74340373,0.23801011,0.70576113,0.7407968,0.7411595,0.74049246,0.8014505,0.6647769,0.60924983,0.5554153,0.75926787,0.6242237,0.80320644,0.63489515,0.27126175,0.49578846,0.82572186,0.78821325,0.44349688,0.79008085,0.24476409,0.6634826,0.24029638,0.5496523,0.5688134,0.3945548,0.63899994,0.49100986,0.6240607,0.122609615,0.5153225,0.6179956,0.8528228,0.58193135,0.37656724,0.1943078,0.17318773,0.7097168,0.6643642,0.20858833,0.384867,0.72283393,0.62126285,0.57331836,0.6116432,0.6905708,0.43372852,0.48004025,0.29258227,0.3439396,0.53762877,0.79578686,0.6180601,0.83271646,0.4172364,0.2226952,0.24002615,0.43724486,0.6591502,0.580402,0.335927,0.52713245,0.48948705,0.4407212,0.41036776,0.41835624,0.23631331,0.7582385,0.7602451,0.56597316,0.23127037,0.6614657,0.47314116,0.36996886,0.74458456,0.40643328,0.6408552,0.36626238,0.69389683,0.32751927,0.7131461,0.34797728,0.43404043,0.31311548,0.26594278,0.370747,0.5798183,0.4119584,0.5814472,0.48487768
A2-A0ST,0.5998378,0.6827277,0.76425177,0.70364106,0.6664332,0.5023195,0.8940537,0.9011085,0.8053628,0.53796965,0.27854645,0.9245917,0.47263145,0.2193873,0.4252967,0.7335787,0.69817895,0.10848595,0.45636186,0.31559697,0.92738855,0.86138415,0.42647243,0.931749,0.39848635,0.49561408,0.19475918,0.11836742,0.8111515,0.563111,0.78838456,0.22239058,0.30607304,0.762327,0.75780356,0.08960655,0.19517487,0.17375267,0.6359125,0.28124866,0.18633832,0.50351906,0.14545292,0.38828114,0.47425815,0.7818092,0.51403826,0.94063497,0.16714865,0.47652447,0.13120908,0.5350796,0.7405085,0.114206724,0.51359385,0.51106054,0.10612984,0.76824665,0.69440985,0.67305845,0.8991061,0.87453324,0.4609213,0.6026536,0.22338527,0.38006824,0.82975155,0.63213444,0.19095942,0.7025513,0.30071568,0.31455204,0.8892748,0.7061541,0.35556245,0.38795114,0.59411347,0.21021515,0.38177422,0.8235606,0.63762045,0.20652294,0.7989367,0.37535715,0.64531857,0.14679289,0.45729777,0.82440853,0.11420596,0.5595318,0.6536166,0.35893732,0.46371663,0.8668494,0.8419758,0.904959,0.19476143,0.8461798,0.18687734,0.7781504
A2-A0SX,0.4382141,0.7895595,0.25726604,0.74091804,0.16862947,0.2604026,0.7939663,0.5936184,0.71659297,0.64966685,0.3516078,0.8477925,0.671635,0.32062912,0.66943425,0.4341929,0.7578327,0.115633145,0.37391275,0.24256095,0.7490078,0.6768095,0.47406328,0.92007303,0.55838037,0.36892372,0.5758335,0.11725249,0.55083907,0.53143454,0.29214853,0.30402604,0.35452208,0.69976974,0.29714596,0.18618405,0.3245507,0.79370046,0.6432858,0.1782664,0.737338,0.6867468,0.18618938,0.36726785,0.5313705,0.50469476,0.7924479,0.9194929,0.66362315,0.46392864,0.24607554,0.48138046,0.6736856,0.18823649,0.1591809,0.5785563,0.28760952,0.5969392,0.51261735,0.57527757,0.80399334,0.82776177,0.20912568,0.6848096,0.19225144,0.44790694,0.7654487,0.52268803,0.3021578,0.31572413,0.5037377,0.24233525,0.77300954,0.39903384,0.5551603,0.37611955,0.89380276,0.30582193,0.37491748,0.77132255,0.8767041,0.42420536,0.7188668,0.3366574,0.7049067,0.58354783,0.54159236,0.9087109,0.40688825,0.68267924,0.45126945,0.28064698,0.67210037,0.67374504,0.8831332,0.9547248,0.096052274,0.89873725,0.16603738,0.6837393
A2-A0T0,0.7062707,0.7648922,0.7491442,0.6106521,0.4043883,0.18287516,0.26149613,0.3073713,0.36599344,0.6030342,0.45757282,0.842538,0.6084676,0.54435617,0.24658,0.7850471,0.7469088,0.877193,0.31722027,0.25311065,0.50117564,0.3174143,0.26148784,0.688004,0.8185394,0.8557899,0.37957394,0.1757016,0.06385971,0.30448765,0.68120337,0.33992016,0.396698,0.18342325,0.32048422,0.45245847,0.62708294,0.8484107,0.81129336,0.7075291,0.74265,0.31015396,0.59623104,0.5132136,0.8143883,0.8457891,0.4928167,0.68516564,0.2967487,0.7621912,0.8345568,0.86362004,0.6737394,0.4492957,0.29181573,0.7956267,0.51188964,0.41928363,0.33703768,0.829077,0.7786914,0.13545628,0.4116102,0.6305605,0.61499476,0.67774916,0.18494555,0.7499064,0.2912773,0.11601624,0.09158007,0.26792726,0.3081501,0.29795852,0.86883783,0.15249732,0.6199523,0.4040177,0.11910869,0.7606286,0.42558825,0.82206553,0.6349883,0.20785446,0.6617594,0.7546241,0.668605,0.34168053,0.3589902,0.6331741,0.8941049,0.28131783,0.24297467,0.7188021,0.8235555,0.23934309,0.60235375,0.8673905,0.37457323,0.6205554
A2-A0T1,0.37662405,0.729231,0.7428662,0.25262266,0.8753364,0.5022008,0.31458008,0.4046213,0.2861656,0.11788581,0.2128325,0.66827893,0.36932647,0.8198889,0.79844034,0.5615909,0.7605566,0.87045205,0.19957393,0.27732235,0.39291888,0.85882425,0.44753712,0.8087739,0.20301875,0.9363883,0.4073528,0.5579215,0.34596953,0.21012259,0.4442584,0.8148304,0.33667794,0.14185847,0.7293436,0.0746896,0.16656996,0.14159428,0.92723954,0.68111897,0.8434218,0.61047834,0.4684233,0.42351866,0.74264705,0.37948585,0.34691536,0.43452978,0.7071644,0.52040625,0.2741673,0.94552994,0.21174575,0.61725146,0.7048433,0.8306983,0.78261906,0.5699635,0.48197103,0.2966208,0.910195,0.75909925,0.22988096,0.5480263,0.349719,0.41770285,0.07318496,0.3758949,0.22376083,0.38943616,0.69920695,0.275927,0.9381161,0.8837459,0.46942163,0.67263895,0.7219944,0.49023202,0.0830109,0.26073703,0.5546525,0.31251973,0.91062295,0.67963374,0.7337313,0.14189816,0.66285205,0.89580244,0.5306313,0.40372705,0.9301261,0.23543723,0.15933968,0.24610052,0.7315856,0.7083695,0.8762536,0.7191434,0.47133034,0.81233084
A2-A0T2,0.79806083,0.75058675,0.7987822,0.57040834,0.2532938,0.39791027,0.2787091,0.7063291,0.3676721,0.48007947,0.6387112,0.8837801,0.5478157,0.8558253,0.37153462,0.31894293,0.87470686,0.9059535,0.24170548,0.41087347,0.58147335,0.35251224,0.31122264,0.650077,0.7606944,0.9270601,0.33587617,0.38761285,0.09549236,0.17663412,0.58803594,0.28590876,0.13099754,0.25169972,0.6582838,0.50946254,0.6807363,0.7845063,0.8501417,0.85042465,0.30738205,0.5275167,0.39145923,0.4053819,0.8287997,0.8702115,0.42369804,0.8382203,0.11866103,0.48715124,0.78131676,0.8569323,0.5577703,0.43764678,0.20730355,0.7745567,0.41623908,0.27753198,0.6081526,0.7827851,0.6304629,0.25807962,0.49656576,0.6482582,0.5296184,0.46709114,0.22204417,0.42983747,0.30551633,0.2813301,0.2609243,0.25238213,0.31962803,0.19899043,0.85418516,0.33303007,0.59026814,0.2220687,0.2193597,0.9259479,0.15382808,0.74558926,0.80115825,0.12191421,0.68684864,0.3428505,0.51625764,0.6620523,0.18486443,0.69309235,0.92536414,0.41685468,0.2768529,0.44322208,0.4208026,0.21519013,0.42922652,0.8955406,0.218951,0.48355675
A2-A0T3,0.65419877,0.76104385,0.42782623,0.32496512,0.13591616,0.58903563,0.6048949,0.5933819,0.7181554,0.84581614,0.59438276,0.6410265,0.4312875,0.5343067,0.40021476,0.5770796,0.71451503,0.4562441,0.71145445,0.7589644,0.26785737,0.23855008,0.52290857,0.18608956,0.75568044,0.65907323,0.60487795,0.54872745,0.6465652,0.7208835,0.73953056,0.84037673,0.67989963,0.70796,0.38699335,0.9223188,0.30329335,0.3792514,0.27828297,0.43034178,0.20219529,0.40366337,0.92982197,0.22216548,0.27722314,0.66657716,0.5997138,0.4383102,0.5909831,0.13495162,0.63443214,0.5957197,0.25376257,0.24172652,0.4220416,0.6234791,0.6379562,0.4987239,0.62489045,0.59956205,0.6106194,0.4827875,0.7821009,0.8048395,0.27877584,0.57888913,0.57820314,0.6224996,0.5654317,0.8306606,0.25056246,0.82662714,0.58279985,0.69134486,0.5896845,0.59305334,0.1553143,0.75433475,0.8232362,0.41237792,0.38961834,0.79299766,0.2689046,0.5585027,0.8463201,0.40215337,0.40002924,0.4717995,0.7203116,0.24596152,0.9054625,0.5390769,0.6038207,0.4469341,0.3927048,0.20562145,0.711759,0.18058908,0.3918877,0.60381556
A2-A0T5,0.65828574,0.3443942,0.7042019,0.23622377,0.44498977,0.23466487,0.22365503,0.5868342,0.65368164,0.7082093,0.61827576,0.43555012,0.6015924,0.79876775,0.33899269,0.46043384,0.5148985,0.8135761,0.7396678,0.5135129,0.6118033,0.33519825,0.5032239,0.53521216,0.53024715,0.75993395,0.6832877,0.60801387,0.28282386,0.8138272,0.43209657,0.39908028,0.20617887,0.7026514,0.5018807,0.25738034,0.8784876,0.44057512,0.8158195,0.6082636,0.5299509,0.71751606,0.78522646,0.63406646,0.18260768,0.19294539,0.13768888,0.5302649,0.82340467,0.82215333,0.49469084,0.58231294,0.43116915,0.67131144,0.41443005,0.268775,0.88793576,0.23593749,0.5885126,0.77911687,0.2566036,0.80875844,0.51165515,0.20681617,0.8273195,0.6639106,0.23613709,0.4373533,0.5684731,0.29112595,0.23704967,0.648853,0.46868804,0.585979,0.5893576,0.4986473,0.66164494,0.7057939,0.61930496,0.85982025,0.17266911,0.8739214,0.3294998,0.63147855,0.5676551,0.4130423,0.81086105,0.6042355,0.2962196,0.24362999,0.6992719,0.6748581,0.23763901,0.34533805,0.32294822,0.23743725,0.21425904,0.8259406,0.6864662,0.29404342
A2-A0T6,0.44115138,0.40307882,0.7954469,0.56631935,0.43748575,0.18012623,0.83273387,0.23928002,0.10732263,0.25515157,0.7104342,0.49944672,0.4050109,0.70444393,0.93074,0.4816429,0.8165523,0.1194561,0.6954447,0.4259387,0.77431804,0.82116413,0.7937711,0.5076829,0.3377864,0.30836195,0.70403886,0.82436085,0.58475745,0.67788845,0.19162542,0.42234272,0.23707509,0.8034448,0.29234967,0.34459656,0.6944772,0.8348354,0.7303124,0.16065344,0.84626144,0.18123153,0.6310368,0.71533483,0.66981316,0.13517022,0.17646092,0.6348024,0.6314912,0.60202163,0.49525836,0.65591705,0.54565763,0.6532405,0.7023879,0.53749055,0.6128652,0.90055335,0.6559879,0.28580633,0.3386654,0.84581274,0.42194825,0.36553705,0.33461654,0.14321795,0.42284453,0.29258227,0.517968,0.25429812,0.66537535,0.74716115,0.52441734,0.24674872,0.1704854,0.47195444,0.5770628,0.45805484,0.781306,0.59417087,0.85360926,0.7344384,0.43049467,0.7118012,0.49471027,0.36866662,0.40586764,0.50411314,0.53759277,0.25120437,0.42014998,0.24585791,0.73098177,0.38044286,0.3567386,0.85237956,0.3993753,0.3742813,0.64758754,0.56336325
A2-A0T7,0.53785795,0.5168208,0.56125766,0.41426757,0.1595257,0.24102867,0.54206866,0.40561023,0.17461306,0.3417396,0.48716134,0.4579174,0.68902916,0.55334556,0.62314224,0.56034297,0.5856097,0.53842664,0.724457,0.46210736,0.53346646,0.35396722,0.6052051,0.769821,0.71790594,0.71590406,0.81020176,0.63396174,0.7685018,0.60068566,0.15499264,0.63733596,0.220367,0.64021623,0.25965255,0.5720434,0.76267153,0.75449264,0.62343055,0.7397454,0.5732222,0.24238482,0.78706753,0.7412469,0.8267343,0.42664957,0.6288139,0.6622081,0.6038611,0.63723093,0.79788977,0.5542135,0.47982162,0.5472798,0.66197383,0.66257036,0.70320296,0.60776716,0.7117903,0.5949241,0.1811285,0.6885238,0.3212036,0.3553542,0.52070975,0.38374227,0.6746068,0.26075676,0.39707628,0.1849754,0.3257622,0.8767033,0.86907375,0.573021,0.34127116,0.2524885,0.61729926,0.4477407,0.46453077,0.76823264,0.27522865,0.7676989,0.31870097,0.7367295,0.6433428,0.31991145,0.743064,0.73483944,0.5211892,0.354124,0.7606364,0.54065335,0.66925514,0.4166502,0.6403594,0.4879373,0.5169277,0.35778233,0.60638547,0.4083802
A2-A0YC,0.811985,0.79689574,0.42376992,0.8877656,0.25660896,0.8434161,0.49501774,0.40561235,0.6184257,0.39108276,0.60880846,0.3854488,0.49404603,0.7979777,0.52747566,0.6531289,0.5557732,0.30432564,0.78593284,0.7116419,0.6688189,0.520204,0.58675694,0.540217,0.32928258,0.40517098,0.36051574,0.68244666,0.676487,0.7731313,0.3202711,0.76606333,0.7766944,0.6382225,0.882321,0.77058053,0.67026734,0.38618755,0.26637998,0.15894629,0.38396406,0.25356662,0.5554575,0.44101152,0.17569116,0.5396708,0.27864563,0.36404514,0.7017547,0.14477578,0.19236389,0.3385698,0.3797172,0.60116994,0.43328983,0.5099641,0.50654614,0.389119,0.71169674,0.7094423,0.32924154,0.79219913,0.673079,0.71440625,0.68203115,0.28238136,0.6115591,0.34189272,0.744387,0.88947845,0.6290834,0.6183612,0.4010561,0.77266264,0.784033,0.7312914,0.18854666,0.3983019,0.80230725,0.5962002,0.3167444,0.09899372,0.31291538,0.4644824,0.29626068,0.46114144,0.43538746,0.6063496,0.6562599,0.39002007,0.7008222,0.7433293,0.60709643,0.50148284,0.44329965,0.64616716,0.5148875,0.25546464,0.6121161,0.18924545
A2-A0YD,0.32494086,0.62105507,0.76718104,0.7294527,0.67816114,0.4542129,0.48879224,0.5971801,0.1509974,0.49845654,0.6646793,0.52657866,0.34832042,0.7998378,0.7766899,0.45303956,0.84368753,0.18337867,0.73759234,0.34114552,0.91390204,0.8628284,0.35210267,0.72175306,0.34174535,0.20159546,0.6448964,0.5235291,0.6697493,0.6928997,0.11888685,0.5798469,0.5763337,0.4360316,0.4398761,0.3768738,0.7048074,0.7744948,0.5456658,0.11316646,0.8733227,0.37384862,0.4153245,0.7594349,0.49828875,0.18453558,0.20894662,0.4155264,0.77829665,0.6369163,0.21598914,0.54350865,0.5620967,0.8092009,0.35222536,0.6683487,0.5917979,0.49384496,0.79160815,0.682037,0.29817158,0.8232344,0.4055187,0.42306653,0.5442025,0.10410963,0.65064853,0.24940826,0.77485794,0.70325994,0.85882324,0.58790255,0.5215498,0.21150374,0.31759733,0.7376422,0.8388407,0.5645915,0.61679316,0.88304174,0.4238755,0.5281917,0.35662922,0.4710765,0.21297517,0.6555543,0.6648046,0.45195585,0.5000819,0.5720916,0.12008216,0.6455722,0.5607961,0.37127608,0.3206741,0.6269231,0.09442287,0.8322088,0.47555563,0.17307714
A2-A0YE,0.51411664,0.77036923,0.41739038,0.8550414,0.32742906,0.38793427,0.6548769,0.76883036,0.42862272,0.4516936,0.54217076,0.7705623,0.6371506,0.67832613,0.42386127,0.26058814,0.7964526,0.49633855,0.28544435,0.18489087,0.67809165,0.43319285,0.19118777,0.37039232,0.88744026,0.8732707,0.5910538,0.32621503,0.38065204,0.35025656,0.79306734,0.25304008,0.34201866,0.43519217,0.13292465,0.8511575,0.29310143,0.8989687,0.50557494,0.6929872,0.5584427,0.5970185,0.44281682,0.6430162,0.89320576,0.6520387,0.8185545,0.5685569,0.075614676,0.30467835,0.86560863,0.79732025,0.7360714,0.20826285,0.45678633,0.9171983,0.48293072,0.32484895,0.45653307,0.887709,0.71879286,0.14363238,0.113153346,0.19259766,0.49108648,0.5173149,0.7220532,0.6707459,0.40350765,0.23247471,0.81438243,0.23811692,0.45575595,0.11182687,0.8766862,0.8522763,0.87203693,0.4332775,0.13879411,0.8396263,0.41911513,0.66359216,0.69120175,0.1944436,0.76001674,0.84187245,0.28323385,0.7522002,0.5544826,0.7568296,0.7360526,0.16972786,0.6159531,0.4377,0.6007179,0.27115896,0.57975745,0.75250125,0.3869252,0.7078533
A2-A0YF,0.8611741,0.44977954,0.4132002,0.78396344,0.12925826,0.9099014,0.5973084,0.25389874,0.7628465,0.23283686,0.47545075,0.4846278,0.5781427,0.6483366,0.21429455,0.8610618,0.23367983,0.32019794,0.4000476,0.8516219,0.31111407,0.25881168,0.8805951,0.20949441,0.44767383,0.16353047,0.7064499,0.6085793,0.75214845,0.80719125,0.7693149,0.8546973,0.8901957,0.81942713,0.73002017,0.85752344,0.38324893,0.14109817,0.079400636,0.11304937,0.24454746,0.3628227,0.7576888,0.59007525,0.12796889,0.4310451,0.586795,0.5294558,0.72521377,0.20854676,0.30191034,0.1295346,0.6100811,0.45460954,0.78201437,0.48554158,0.19469763,0.5197542,0.62067676,0.37196374,0.42983288,0.7024977,0.8201388,0.7469251,0.7363338,0.6171709,0.80252075,0.22778887,0.49128377,0.82141006,0.5051068,0.86802155,0.45062745,0.6247436,0.7131095,0.87715304,0.25243604,0.23690371,0.83985394,0.42924598,0.2841021,0.15773445,0.12981197,0.66914564,0.4335663,0.7117865,0.554116,0.38060403,0.59061176,0.42747688,0.9234453,0.6764125,0.8424965,0.858531,0.2107555,0.71829015,0.39092347,0.09120275,0.36474788,0.60849535
A2-A0YI,0.38582328,0.17124717,0.91179746,0.6454429,0.8337003,0.23279423,0.7879566,0.8816438,0.56884146,0.08268249,0.30702996,0.83302975,0.20721515,0.56519806,0.57319295,0.37163776,0.3776469,0.264265,0.6131197,0.74174094,0.62474436,0.86050475,0.78995514,0.23520051,0.29219747,0.31951493,0.74024904,0.7243339,0.60454196,0.8903254,0.22726779,0.5105438,0.720659,0.85363317,0.22191538,0.8107399,0.51448095,0.23541164,0.239149,0.45573884,0.39218214,0.32215834,0.16070268,0.76599234,0.7046849,0.2692075,0.54299474,0.8774759,0.19595952,0.29345423,0.3632218,0.1730446,0.9193718,0.4877584,0.894444,0.19981445,0.5670034,0.6726578,0.7112858,0.14839216,0.540925,0.77208364,0.4190408,0.5198733,0.8629627,0.40553695,0.41452417,0.08832446,0.40039977,0.68540967,0.7713849,0.8758662,0.84639144,0.52379787,0.1580861,0.19555224,0.35880578,0.39861077,0.7553884,0.79788375,0.8771849,0.6308805,0.17955986,0.89884496,0.26022187,0.5195285,0.6100698,0.67486775,0.47125176,0.32821792,0.55483025,0.43554023,0.5946046,0.39113075,0.31698498,0.6785221,0.29503918,0.2149992,0.7601836,0.3750855
A2-A0YJ,0.64094067,0.90959585,0.4863112,0.87818897,0.1130518,0.27226257,0.251626,0.2050254,0.89561605,0.5953679,0.3097841,0.29954627,0.6847163,0.49206775,0.35572982,0.4417944,0.7868034,0.84912854,0.099211335,0.23469965,0.14359397,0.15004997,0.11248142,0.7018877,0.7022127,0.819497,0.87853473,0.6863853,0.21051174,0.2587502,0.73518336,0.4228335,0.21859679,0.26854968,0.09620091,0.6343008,0.4463726,0.9127501,0.8155874,0.64142984,0.5374163,0.31735873,0.64223063,0.14428096,0.8571995,0.8675474,0.78858554,0.31150547,0.5188085,0.12614167,0.8195895,0.8225723,0.82113886,0.24429485,0.10108372,0.90562063,0.43542755,0.36775103,0.084883615,0.7174542,0.655541,0.5186415,0.25059742,0.23824915,0.51513076,0.8616559,0.7127522,0.7137751,0.101525605,0.47596318,0.3585432,0.1705198,0.3064869,0.16026829,0.89600486,0.4252757,0.67033875,0.10737289,0.08002811,0.91717255,0.689417,0.7418387,0.7983947,0.37389815,0.49506426,0.8718474,0.59169346,0.5437253,0.30364215,0.1936616,0.92942667,0.17766692,0.25339252,0.9207753,0.8109808,0.3090049,0.46872318,0.3639545,0.33964437,0.758579
A2-A0YL,0.50267047,0.38126552,0.6656728,0.29687655,0.2279171,0.12891126,0.8902954,0.6220257,0.20850697,0.6193007,0.6071234,0.3953239,0.522476,0.6988125,0.5320658,0.56483597,0.73592556,0.17447874,0.81579375,0.444052,0.8709686,0.61150575,0.7069535,0.3483361,0.6633092,0.47701877,0.8157977,0.75741357,0.4875165,0.69327486,0.4638599,0.61907566,0.37400004,0.88881457,0.22412044,0.65569985,0.41232997,0.83625424,0.56929654,0.23213015,0.7361115,0.15029822,0.74376297,0.607824,0.43503383,0.10241946,0.18494657,0.56756186,0.5570271,0.5930979,0.44800848,0.46449742,0.7073562,0.43806595,0.7003909,0.44248515,0.7309865,0.7512608,0.7330065,0.4918874,0.31268317,0.72369415,0.42231488,0.50040615,0.4230314,0.48554295,0.70354176,0.2648969,0.29805455,0.59917486,0.5264097,0.79940605,0.62767386,0.25551826,0.24965736,0.51370853,0.5477562,0.8096654,0.82406616,0.7804971,0.567677,0.88117707,0.16655532,0.6286508,0.7790214,0.4273661,0.8024,0.45426974,0.3485241,0.24738115,0.6200862,0.5156683,0.70397544,0.3050851,0.5667058,0.5836698,0.23967642,0.37650895,0.4773621,0.66534936
A2-A0YM,0.83505696,0.742137,0.18327302,0.8639768,0.07604273,0.118781805,0.82968235,0.34735316,0.8730605,0.8299897,0.12860683,0.86181533,0.61678874,0.15040073,0.5414692,0.2174035,0.9116463,0.41273898,0.17330304,0.24359913,0.50429803,0.738118,0.23972377,0.93304753,0.86741847,0.60502386,0.47305942,0.36553296,0.59060794,0.25616366,0.33118883,0.15560687,0.2718968,0.74485224,0.092225134,0.65603286,0.31655753,0.86915576,0.54014456,0.77403295,0.6064679,0.40890187,0.32473245,0.18148798,0.8551419,0.7440373,0.9204632,0.59265894,0.3352609,0.3839011,0.5478352,0.625705,0.49745846,0.11242779,0.29658043,0.72544885,0.6002613,0.46982014,0.22735018,0.73884887,0.66951257,0.69015145,0.23907322,0.2920761,0.25986364,0.61263573,0.9026528,0.6627514,0.1875332,0.17773691,0.19249575,0.27870062,0.5994358,0.65900195,0.80348575,0.26170346,0.8798864,0.18236235,0.20639665,0.8461598,0.9153578,0.7600444,0.87660754,0.42122045,0.7035139,0.7525677,0.44177216,0.8849544,0.2560087,0.28332505,0.6323497,0.17145397,0.42587844,0.6167958,0.8551527,0.7200148,0.28930727,0.72487277,0.3302046,0.5353763
A2-A0YT,0.6839845,0.3392192,0.30451432,0.25431484,0.17191698,0.36392808,0.33722788,0.52225107,0.5901607,0.48046762,0.48182544,0.5585902,0.8113477,0.3543918,0.7239342,0.29783544,0.1306357,0.8364289,0.8649335,0.78546655,0.15473045,0.33663145,0.67798793,0.32639906,0.7956202,0.653904,0.30148578,0.7754488,0.80060357,0.55444545,0.43944964,0.6644521,0.5591588,0.6049739,0.43435442,0.5686255,0.48968077,0.33412653,0.42960232,0.9492309,0.14091593,0.2970527,0.873908,0.5778928,0.78939587,0.8266075,0.64835227,0.48735762,0.4236384,0.53750694,0.7365091,0.5176679,0.2716961,0.5998112,0.84632444,0.5624674,0.69538903,0.74115777,0.65583,0.5303828,0.21634354,0.45272577,0.5667988,0.3512533,0.56870496,0.8645693,0.5394293,0.72817683,0.8804988,0.38952857,0.16454431,0.9147227,0.69379556,0.8926028,0.62664807,0.07039125,0.17349017,0.51559263,0.48227784,0.13853604,0.6467118,0.46459517,0.5137347,0.9251715,0.49105567,0.18794356,0.41655615,0.77127695,0.5922135,0.68265486,0.74119264,0.67035156,0.15857972,0.6519147,0.8339854,0.261243,0.82340145,0.15233019,0.5376142,0.2843617
A2-A1FV,0.53517836,0.27720866,0.23951365,0.31414658,0.13791832,0.34281278,0.78028613,0.624166,0.472003,0.8326088,0.4334875,0.09922078,0.6688528,0.36636207,0.96452206,0.66772527,0.41274735,0.43908793,0.61736476,0.43331814,0.2878511,0.57030886,0.2684104,0.08499253,0.18539318,0.42861682,0.7956281,0.9613792,0.6398161,0.41537228,0.7549084,0.4107947,0.70368844,0.945454,0.120578475,0.819401,0.67429954,0.9200684,0.24144854,0.19476399,0.22576663,0.275589,0.83782977,0.6292899,0.3564712,0.21035388,0.7179103,0.3591933,0.64824957,0.42120823,0.52319777,0.27992904,0.4010635,0.35754967,0.95132804,0.07254776,0.5895926,0.7571053,0.18879531,0.30316305,0.15574239,0.5944908,0.77461374,0.6518178,0.20461412,0.6504573,0.8660437,0.6366612,0.68584466,0.9184204,0.42420414,0.8563656,0.11207539,0.321557,0.75798905,0.5304009,0.13123244,0.74346036,0.8344435,0.15687835,0.92977846,0.42283326,0.08646071,0.51105267,0.5639645,0.8997885,0.51424557,0.31232738,0.87006307,0.26924306,0.3234461,0.45080587,0.4689942,0.5408534,0.4068132,0.6923076,0.54857206,0.55284005,0.7991721,0.8070725
